hour,day,weekday,month,lag_1,lag_24,rolling_mean_24
22,24,1,1,1.7,1.51,1.5024999999999997
23,24,1,1,1.52,2.39,1.4454166666666668
0,25,2,1,1.02,0.42,1.524166666666667
1,25,2,1,2.31,0.0,1.524166666666667
2,25,2,1,0.0,0.57,1.500416666666667
3,25,2,1,0.0,3.3600000000000003,1.42375
4,25,2,1,1.52,2.97,1.4133333333333333
5,25,2,1,2.72,1.09,1.3679166666666667
6,25,2,1,0.0,0.0,1.3679166666666667
7,25,2,1,0.0,0.35,1.3533333333333335
8,25,2,1,0.0,0.74,1.3604166666666666
9,25,2,1,0.91,1.25,1.4395833333333334
10,25,2,1,3.1500000000000004,0.0,1.53875
11,25,2,1,2.38,2.75,1.4241666666666666
12,25,2,1,0.0,1.6,1.3933333333333333
13,25,2,1,0.8600000000000001,0.0,1.3933333333333333
14,25,2,1,0.0,1.68,1.3233333333333335
15,25,2,1,0.0,2.85,1.2045833333333336
16,25,2,1,0.0,2.81,1.2291666666666667
17,25,2,1,3.4,2.8,1.1866666666666668
18,25,2,1,1.78,3.31,1.1204166666666666
19,25,2,1,1.72,0.81,1.0987500000000001
20,25,2,1,0.29,1.09,1.0533333333333335
21,25,2,1,0.0,1.7,1.13375
22,25,2,1,3.63,1.52,1.1541666666666666
23,25,2,1,2.01,1.02,1.1116666666666666
0,26,3,1,0.0,2.31,1.1220833333333333
1,26,3,1,2.56,0.0,1.1729166666666668
2,26,3,1,1.22,0.0,1.2345833333333334
3,26,3,1,1.48,1.52,1.1929166666666668
4,26,3,1,0.52,2.72,1.1579166666666667
5,26,3,1,1.88,0.0,1.2158333333333333
6,26,3,1,1.39,0.0,1.2158333333333333
7,26,3,1,0.0,0.0,1.2595833333333333
8,26,3,1,1.05,0.91,1.2699999999999998
9,26,3,1,1.16,3.1500000000000004,1.13875
10,26,3,1,0.0,2.38,1.039583333333333
11,26,3,1,0.0,0.0,1.0716666666666665
12,26,3,1,0.77,0.8600000000000001,1.0954166666666667
13,26,3,1,1.43,0.0,1.1762499999999998
14,26,3,1,1.94,0.0,1.2587499999999998
15,26,3,1,1.98,0.0,1.2587499999999998
16,26,3,1,0.0,3.4,1.29
17,26,3,1,4.15,1.78,1.2158333333333333
18,26,3,1,0.0,1.72,1.1845833333333333
19,26,3,1,0.97,0.29,1.1725
20,26,3,1,0.0,0.0,1.1725
21,26,3,1,0.0,3.63,1.0891666666666666
22,26,3,1,1.63,2.01,1.0054166666666666
23,26,3,1,0.0,0.0,1.0379166666666666
0,27,4,1,0.78,2.56,0.93125
1,27,4,1,0.0,1.22,0.9270833333333334
2,27,4,1,1.12,1.48,0.9162499999999999
3,27,4,1,1.22,0.52,0.8945833333333333
4,27,4,1,0.0,1.88,0.81625
5,27,4,1,0.0,1.39,0.7583333333333333
6,27,4,1,0.0,0.0,0.86875
7,27,4,1,2.65,1.05,0.8383333333333333
8,27,4,1,0.32,1.16,0.8095833333333334
9,27,4,1,0.47,0.0,0.9654166666666666
10,27,4,1,3.74,0.0,0.9654166666666667
11,27,4,1,0.0,0.77,0.9333333333333332
12,27,4,1,0.0,1.43,0.9816666666666666
13,27,4,1,2.59,1.94,0.9008333333333334
14,27,4,1,0.0,1.98,0.8183333333333334
15,27,4,1,0.0,0.0,0.8329166666666667
16,27,4,1,0.35,4.15,0.66
17,27,4,1,0.0,0.0,0.765
18,27,4,1,2.52,0.97,0.7245833333333334
19,27,4,1,0.0,0.0,0.7854166666666668
20,27,4,1,1.46,0.0,0.7854166666666668
21,27,4,1,0.0,1.63,0.7175000000000001
22,27,4,1,0.0,0.0,0.7879166666666667
23,27,4,1,1.69,0.78,0.9125
0,28,5,1,3.77,0.0,0.92625
1,28,5,1,0.33,1.12,1.0170833333333333
2,28,5,1,3.3,1.22,1.1041666666666667
3,28,5,1,3.31,0.0,1.1041666666666667
4,28,5,1,0.0,0.0,1.2041666666666668
5,28,5,1,2.4000000000000004,0.0,1.2375
6,28,5,1,0.8,2.65,1.1270833333333332
7,28,5,1,0.0,0.32,1.2195833333333335
8,28,5,1,2.54,0.47,1.2
9,28,5,1,0.0,3.74,1.0691666666666666
10,28,5,1,0.6,0.0,1.0691666666666666
11,28,5,1,0.0,0.0,1.0691666666666666
12,28,5,1,0.0,2.59,1.0266666666666666
13,28,5,1,1.57,0.0,1.0266666666666666
14,28,5,1,0.0,0.0,1.0266666666666666
15,28,5,1,0.0,0.35,1.13625
16,28,5,1,2.98,0.0,1.13625
17,28,5,1,0.0,2.52,1.03125
18,28,5,1,0.0,0.0,1.05125
19,28,5,1,0.48,1.46,1.00125
20,28,5,1,0.26,0.0,1.00125
21,28,5,1,0.0,0.0,1.07875
22,28,5,1,1.86,1.69,1.0579166666666666
23,28,5,1,1.19,3.77,0.9454166666666666
0,29,6,1,1.07,0.33,1.14
1,29,6,1,5.0,3.3,1.1470833333333335
2,29,6,1,3.47,3.31,1.1358333333333335
3,29,6,1,3.04,0.0,1.1358333333333335
4,29,6,1,0.0,2.4000000000000004,1.07125
5,29,6,1,0.8500000000000001,0.8,1.0379166666666668
6,29,6,1,0.0,0.0,1.0958333333333334
7,29,6,1,1.39,2.54,1.0195833333333333
8,29,6,1,0.71,0.0,1.0195833333333333
9,29,6,1,0.0,0.6,1.0391666666666668
10,29,6,1,1.07,0.0,1.0391666666666668
11,29,6,1,0.0,0.0,1.2404166666666667
12,29,6,1,4.83,1.57,1.21875
13,29,6,1,1.05,0.0,1.21875
14,29,6,1,0.0,0.0,1.21875
15,29,6,1,0.0,2.98,1.17125
16,29,6,1,1.84,0.0,1.17125
17,29,6,1,0.0,0.0,1.17125
18,29,6,1,0.0,0.48,1.1891666666666667
19,29,6,1,0.91,0.26,1.2229166666666667
20,29,6,1,1.07,0.0,1.2229166666666667
21,29,6,1,0.0,1.86,1.2033333333333334
22,29,6,1,1.39,1.19,1.2012500000000002
23,29,6,1,1.14,1.07,1.2583333333333335
0,30,0,1,2.44,5.0,1.05
1,30,0,1,0.0,3.47,0.9054166666666665
2,30,0,1,0.0,3.04,0.7958333333333333
3,30,0,1,0.41,0.0,0.8566666666666666
4,30,0,1,1.46,0.8500000000000001,0.8979166666666667
5,30,0,1,1.84,0.0,0.955
6,30,0,1,1.37,1.39,0.94875
7,30,0,1,1.24,0.71,0.97125
8,30,0,1,1.25,0.0,0.97125
9,30,0,1,0.0,1.07,0.9708333333333333
10,30,0,1,1.06,0.0,1.0687499999999999
11,30,0,1,2.35,4.83,0.8970833333333333
12,30,0,1,0.71,1.05,0.9179166666666667
13,30,0,1,1.5499999999999998,0.0,0.9179166666666667
14,30,0,1,0.0,0.0,1.1241666666666668
15,30,0,1,4.95,1.84,1.0475
16,30,0,1,0.0,0.0,1.0475
17,30,0,1,0.0,0.0,1.1491666666666667
18,30,0,1,2.44,0.91,1.2004166666666667
19,30,0,1,2.14,1.07,1.2108333333333334
20,30,0,1,1.32,0.0,1.31375
21,30,0,1,2.47,1.39,1.2558333333333334
22,30,0,1,0.0,1.14,1.2666666666666666
23,30,0,1,1.4,2.44,1.165
0,31,1,1,0.0,0.0,1.3729166666666668
1,31,1,1,4.99,0.0,1.4816666666666667
2,31,1,1,2.6100000000000003,0.41,1.6370833333333332
3,31,1,1,4.14,1.46,1.5854166666666665
4,31,1,1,0.22,1.84,1.6066666666666667
5,31,1,1,2.35,1.37,1.5495833333333333
6,31,1,1,0.0,1.24,1.5675000000000001
7,31,1,1,1.67,1.25,1.5154166666666669
8,31,1,1,0.0,0.0,1.5308333333333335
9,31,1,1,0.37,1.06,1.4866666666666666
10,31,1,1,0.0,2.35,1.4641666666666666
11,31,1,1,1.81,0.71,1.5816666666666668
12,31,1,1,3.53,1.5499999999999998,1.5916666666666668
13,31,1,1,1.79,0.0,1.5916666666666668
14,31,1,1,0.0,4.95,1.4870833333333333
15,31,1,1,2.44,0.0,1.6458333333333333
16,31,1,1,3.81,0.0,1.6891666666666667
17,31,1,1,1.04,2.44,1.6504166666666666
18,31,1,1,1.51,2.14,1.6175
19,31,1,1,1.35,1.32,1.625
20,31,1,1,1.5,2.47,1.5220833333333335
21,31,1,1,0.0,0.0,1.5220833333333335
22,31,1,1,0.0,1.4,1.46375
23,31,1,1,0.0,0.0,1.50875
0,1,2,2,1.08,4.99,1.3008333333333333
1,1,2,2,0.0,2.6100000000000003,1.1920833333333334
2,1,2,2,0.0,4.14,1.0354166666666667
3,1,2,2,0.38,0.22,1.0520833333333333
4,1,2,2,0.62,2.35,0.9541666666666666
5,1,2,2,0.0,0.0,0.9541666666666666
6,1,2,2,0.0,1.67,0.9841666666666665
7,1,2,2,2.39,0.0,1.0458333333333332
8,1,2,2,1.48,0.37,1.0641666666666667
9,1,2,2,0.81,0.0,1.0641666666666667
10,1,2,2,0.0,1.81,0.9887499999999999
11,1,2,2,0.0,3.53,0.8416666666666668
12,1,2,2,0.0,1.79,0.7670833333333335
13,1,2,2,0.0,0.0,0.7670833333333335
14,1,2,2,0.0,2.44,0.69625
15,1,2,2,0.74,3.81,0.61875
16,1,2,2,1.95,1.04,0.5754166666666666
17,1,2,2,0.0,1.51,0.6370833333333333
18,1,2,2,2.99,1.35,0.6016666666666667
19,1,2,2,0.5,1.5,0.7183333333333334
20,1,2,2,4.300000000000001,0.0,0.7183333333333334
21,1,2,2,0.0,0.0,0.7770833333333332
22,1,2,2,1.41,0.0,0.8354166666666667
23,1,2,2,1.4,1.08,0.8220833333333334
0,2,3,2,0.76,0.0,0.8220833333333334
1,2,3,2,0.0,0.0,0.8220833333333334
2,2,3,2,0.0,0.38,0.8062499999999999
3,2,3,2,0.0,0.62,0.7804166666666666
4,2,3,2,0.0,0.0,0.8516666666666667
5,2,3,2,1.71,0.0,0.9254166666666667
6,2,3,2,1.77,2.39,1.0025000000000002
7,2,3,2,4.24,1.48,1.1366666666666667
8,2,3,2,4.7,0.81,1.265
9,2,3,2,3.89,0.0,1.265
10,2,3,2,0.0,0.0,1.3299999999999998
11,2,3,2,1.56,0.0,1.3645833333333333
12,2,3,2,0.83,0.0,1.61
13,2,3,2,5.89,0.0,1.61
14,2,3,2,0.0,0.74,1.7795833333333333
15,2,3,2,4.8100000000000005,1.95,1.7695833333333333
16,2,3,2,1.71,0.0,1.8237499999999998
17,2,3,2,1.3,2.99,1.6991666666666667
18,2,3,2,0.0,0.5,1.75
19,2,3,2,1.72,4.300000000000001,1.6212499999999999
20,2,3,2,1.21,0.0,1.6212499999999999
21,2,3,2,0.0,1.41,1.7541666666666667
22,2,3,2,4.6,1.4,1.7083333333333333
23,2,3,2,0.3,0.76,1.7433333333333332
0,3,4,2,1.6,0.0,1.755
1,3,4,2,0.28,0.0,1.8566666666666665
2,3,4,2,2.44,0.0,1.8566666666666665
3,3,4,2,0.0,0.0,1.9733333333333334
4,3,4,2,2.8,1.71,1.9891666666666665
5,3,4,2,2.09,1.77,1.9154166666666665
6,3,4,2,0.0,4.24,1.8087499999999999
7,3,4,2,1.68,4.7,1.7416666666666665
8,3,4,2,3.09,3.89,1.5795833333333336
9,3,4,2,0.0,0.0,1.5795833333333336
10,3,4,2,0.0,1.56,1.5941666666666665
11,3,4,2,1.91,0.83,1.5825000000000002
12,3,4,2,0.55,5.89,1.4454166666666666
13,3,4,2,2.6,0.0,1.4758333333333333
14,3,4,2,0.73,4.8100000000000005,1.3825
15,3,4,2,2.5700000000000003,1.71,1.31125
16,3,4,2,0.0,1.3,1.3370833333333332
17,3,4,2,1.92,0.0,1.4879166666666663
18,3,4,2,3.62,1.72,1.4395833333333332
19,3,4,2,0.56,1.21,1.4624999999999997
20,3,4,2,1.7599999999999998,0.0,1.4624999999999997
21,3,4,2,0.0,4.6,1.4091666666666667
22,3,4,2,3.3200000000000003,0.3,1.3966666666666667
23,3,4,2,0.0,1.6,1.4091666666666667
0,4,5,2,1.9,0.28,1.4504166666666667
1,4,5,2,1.27,2.44,1.4870833333333335
2,4,5,2,3.3200000000000003,0.0,1.61125
3,4,5,2,2.98,2.8,1.4945833333333332
4,4,5,2,0.0,2.09,1.5766666666666669
5,4,5,2,4.0600000000000005,0.0,1.5766666666666669
6,4,5,2,0.0,1.68,1.58875
7,4,5,2,1.97,3.09,1.6379166666666667
8,4,5,2,4.27,0.0,1.6379166666666667
9,4,5,2,0.0,0.0,1.6379166666666667
10,4,5,2,0.0,1.91,1.5583333333333336
11,4,5,2,0.0,0.55,1.6179166666666667
12,4,5,2,1.98,2.6,1.5095833333333335
13,4,5,2,0.0,0.73,1.5304166666666665
14,4,5,2,1.23,2.5700000000000003,1.4233333333333331
15,4,5,2,0.0,0.0,1.5129166666666667
16,4,5,2,2.1500000000000004,1.92,1.48375
17,4,5,2,1.22,3.62,1.4441666666666666
18,4,5,2,2.67,0.56,1.5512499999999998
19,4,5,2,3.13,1.7599999999999998,1.5341666666666667
20,4,5,2,1.35,0.0,1.63875
21,4,5,2,2.51,3.3200000000000003,1.5004166666666665
22,4,5,2,0.0,0.0,1.6266666666666667
23,4,5,2,3.03,1.9,1.5475
0,5,6,2,0.0,1.27,1.4945833333333332
1,5,6,2,0.0,3.3200000000000003,1.35625
2,5,6,2,0.0,2.98,1.2995833333333333
3,5,6,2,1.62,0.0,1.5291666666666668
4,5,6,2,5.51,4.0600000000000005,1.3937499999999998
5,5,6,2,0.81,0.0,1.3937499999999998
6,5,6,2,0.0,1.97,1.3658333333333335
7,5,6,2,1.3,4.27,1.2154166666666666
8,5,6,2,0.66,0.0,1.3033333333333335
9,5,6,2,2.11,0.0,1.3383333333333332
10,5,6,2,0.84,0.0,1.385
11,5,6,2,1.12,1.98,1.3025
12,5,6,2,0.0,0.0,1.3025
13,5,6,2,0.0,1.23,1.3883333333333334
14,5,6,2,3.29,0.0,1.5195833333333333
15,5,6,2,3.1500000000000004,2.1500000000000004,1.5120833333333332
16,5,6,2,1.97,1.22,1.4883333333333333
17,5,6,2,0.65,2.67,1.4829166666666669
18,5,6,2,2.54,3.13,1.3524999999999998
19,5,6,2,0.0,1.35,1.3154166666666667
20,5,6,2,0.46,2.51,1.2666666666666668
21,5,6,2,1.34,0.0,1.29125
22,5,6,2,0.59,3.03,1.1804166666666667
23,5,6,2,0.37,0.0,1.2208333333333334
0,6,0,2,0.97,0.0,1.2208333333333334
1,6,0,2,0.0,0.0,1.2570833333333333
2,6,0,2,0.87,1.62,1.4054166666666665
3,6,0,2,5.18,5.51,1.3925
4,6,0,2,5.2,0.81,1.4541666666666666
5,6,0,2,2.29,0.0,1.5304166666666665
6,6,0,2,1.83,1.3,1.47625
7,6,0,2,0.0,0.66,1.4641666666666666
8,6,0,2,0.37,2.11,1.4158333333333333
9,6,0,2,0.95,0.84,1.5287500000000003
10,6,0,2,3.55,1.12,1.555
11,6,0,2,1.75,0.0,1.555
12,6,0,2,0.0,0.0,1.5637499999999998
13,6,0,2,0.21,3.29,1.4266666666666665
14,6,0,2,0.0,3.1500000000000004,1.2954166666666667
15,6,0,2,0.0,1.97,1.2133333333333334
16,6,0,2,0.0,0.65,1.2683333333333333
17,6,0,2,1.97,2.54,1.1624999999999999
18,6,0,2,0.0,0.0,1.3141666666666667
19,6,0,2,3.64,0.46,1.4858333333333331
20,6,0,2,4.58,1.34,1.5029166666666667
21,6,0,2,1.75,0.59,1.5091666666666665
22,6,0,2,0.74,0.37,1.6050000000000002
23,6,0,2,2.67,0.97,1.5645833333333334
0,7,1,2,0.0,0.0,1.5645833333333334
1,7,1,2,0.0,0.87,1.5429166666666667
2,7,1,2,0.35,5.18,1.352083333333333
3,7,1,2,0.6,5.2,1.1691666666666667
4,7,1,2,0.81,2.29,1.1383333333333334
5,7,1,2,1.55,1.83,1.1304166666666668
6,7,1,2,1.64,0.0,1.24
7,7,1,2,2.63,0.37,1.2345833333333334
8,7,1,2,0.24,0.95,1.195
9,7,1,2,0.0,3.55,1.0641666666666667
10,7,1,2,0.41,1.75,1.0191666666666668
11,7,1,2,0.67,0.0,1.04125
12,7,1,2,0.53,0.21,1.2216666666666667
13,7,1,2,4.54,0.0,1.3129166666666667
14,7,1,2,2.19,0.0,1.3129166666666667
15,7,1,2,0.0,0.0,1.3333333333333333
16,7,1,2,0.49,1.97,1.25125
17,7,1,2,0.0,0.0,1.3170833333333334
18,7,1,2,1.58,3.64,1.1654166666666668
19,7,1,2,0.0,4.58,1.0154166666666666
20,7,1,2,0.98,1.75,1.0845833333333335
21,7,1,2,3.41,0.74,1.05375
22,7,1,2,0.0,2.67,0.9624999999999999
23,7,1,2,0.48,0.0,1.0391666666666668
0,8,2,2,1.84,0.0,1.1658333333333333
1,8,2,2,3.04,0.35,1.2950000000000002
2,8,2,2,3.45,0.6,1.4258333333333333
3,8,2,2,3.74,0.81,1.555
4,8,2,2,3.91,1.55,1.4904166666666667
5,8,2,2,0.0,1.64,1.4658333333333333
6,8,2,2,1.05,2.63,1.4008333333333332
7,8,2,2,1.07,0.24,1.5170833333333336
8,8,2,2,3.03,0.0,1.5429166666666667
9,8,2,2,0.62,0.41,1.5258333333333332
10,8,2,2,0.0,0.67,1.5883333333333336
11,8,2,2,2.17,0.53,1.6516666666666666
12,8,2,2,2.0500000000000003,4.54,1.5270833333333333
13,8,2,2,1.55,2.19,1.4979166666666668
14,8,2,2,1.49,0.0,1.54125
15,8,2,2,1.04,0.49,1.5558333333333332
16,8,2,2,0.84,0.0,1.5841666666666665
17,8,2,2,0.68,1.58,1.6641666666666666
18,8,2,2,3.5,0.0,1.7154166666666668
19,8,2,2,1.23,0.98,1.6745833333333335
20,8,2,2,0.0,3.41,1.54375
21,8,2,2,0.27,0.0,1.7179166666666665
22,8,2,2,4.18,0.48,1.6979166666666667
23,8,2,2,0.0,1.84,1.6212499999999999
0,9,3,2,0.0,3.04,1.5841666666666665
1,9,3,2,2.15,3.45,1.5366666666666664
2,9,3,2,2.31,3.74,1.3808333333333334
3,9,3,2,0.0,3.91,1.3441666666666665
4,9,3,2,3.03,0.0,1.4983333333333333
5,9,3,2,3.7,1.05,1.4545833333333336
6,9,3,2,0.0,1.07,1.4100000000000001
7,9,3,2,0.0,3.03,1.28375
8,9,3,2,0.0,0.62,1.3499999999999999
9,9,3,2,2.21,0.0,1.3499999999999999
10,9,3,2,0.0,2.17,1.2595833333333333
11,9,3,2,0.0,2.0500000000000003,1.2308333333333332
12,9,3,2,1.36,1.55,1.2720833333333332
13,9,3,2,2.54,1.49,1.2633333333333334
14,9,3,2,1.28,1.04,1.3
15,9,3,2,1.92,0.84,1.265
16,9,3,2,0.0,0.68,1.3120833333333333
17,9,3,2,1.81,3.5,1.2987499999999998
18,9,3,2,3.18,1.23,1.4083333333333332
19,9,3,2,3.86,0.0,1.4820833333333334
20,9,3,2,1.77,0.27,1.4708333333333334
21,9,3,2,0.0,4.18,1.2966666666666666
22,9,3,2,0.0,0.0,1.2966666666666666
23,9,3,2,0.0,0.0,1.4345833333333333
0,10,4,2,3.31,2.15,1.5037500000000001
1,10,4,2,3.81,2.31,1.4075
2,10,4,2,0.0,0.0,1.4583333333333333
3,10,4,2,1.22,3.03,1.3320833333333333
4,10,4,2,0.0,3.7,1.1779166666666667
5,10,4,2,0.0,0.0,1.2529166666666667
6,10,4,2,1.8,0.0,1.4183333333333332
7,10,4,2,3.97,0.0,1.4312500000000001
8,10,4,2,0.31,2.21,1.3391666666666666
9,10,4,2,0.0,0.0,1.3391666666666666
10,10,4,2,0.0,0.0,1.3791666666666667
11,10,4,2,0.96,1.36,1.3683333333333334
12,10,4,2,1.1,2.54,1.3345833333333335
13,10,4,2,1.73,1.28,1.30875
14,10,4,2,0.66,1.92,1.2795833333333333
15,10,4,2,1.22,0.0,1.2945833333333334
16,10,4,2,0.36,1.81,1.2466666666666668
17,10,4,2,0.66,3.18,1.3095833333333333
18,10,4,2,4.69,3.86,1.14875
19,10,4,2,0.0,1.77,1.1075000000000002
20,10,4,2,0.78,0.0,1.195
21,10,4,2,2.1,0.0,1.2541666666666667
22,10,4,2,1.42,0.0,1.3550000000000002
23,10,4,2,2.42,3.31,1.2170833333333333
0,11,5,2,0.0,3.81,1.07375
1,11,5,2,0.37,0.0,1.07375
2,11,5,2,0.0,1.22,1.2591666666666668
3,11,5,2,5.67,0.0,1.2875
4,11,5,2,0.68,0.0,1.2875
5,11,5,2,0.0,1.8,1.2125000000000001
6,11,5,2,0.0,3.97,1.1358333333333335
7,11,5,2,2.13,0.31,1.1229166666666666
8,11,5,2,0.0,0.0,1.1229166666666666
9,11,5,2,0.0,0.0,1.1229166666666666
10,11,5,2,0.0,0.96,1.2120833333333334
11,11,5,2,3.1,1.1,1.2870833333333334
12,11,5,2,2.9,1.73,1.215
13,11,5,2,0.0,0.66,1.2454166666666666
14,11,5,2,1.39,1.22,1.1945833333333333
15,11,5,2,0.0,0.36,1.1795833333333332
16,11,5,2,0.0,0.66,1.1758333333333333
17,11,5,2,0.57,4.69,1.0570833333333334
18,11,5,2,1.84,0.0,1.0725
19,11,5,2,0.37,0.78,1.0608333333333333
20,11,5,2,0.5,2.1,0.9733333333333333
21,11,5,2,0.0,1.42,0.9141666666666667
22,11,5,2,0.0,2.42,0.8133333333333335
23,11,5,2,0.0,0.0,0.8491666666666667
0,12,6,2,0.86,0.37,1.0595833333333333
1,12,6,2,5.42,0.0,1.1495833333333334
2,12,6,2,2.16,5.67,0.9833333333333333
3,12,6,2,1.68,0.68,0.955
4,12,6,2,0.0,0.0,1.0287499999999998
5,12,6,2,1.77,0.0,1.0287499999999998
6,12,6,2,0.0,2.13,0.99125
7,12,6,2,1.23,0.0,1.0079166666666668
8,12,6,2,0.4,0.0,1.0866666666666667
9,12,6,2,1.89,0.0,1.10875
10,12,6,2,0.53,3.1,0.9795833333333333
11,12,6,2,0.0,2.9,0.915
12,12,6,2,1.35,0.0,0.99125
13,12,6,2,1.83,1.39,0.9754166666666667
14,12,6,2,1.01,0.0,0.9845833333333333
15,12,6,2,0.22,0.0,1.0358333333333334
16,12,6,2,1.23,0.57,1.1533333333333333
17,12,6,2,3.39,1.84,1.0766666666666667
18,12,6,2,0.0,0.37,1.1220833333333333
19,12,6,2,1.46,0.5,1.1708333333333332
20,12,6,2,1.67,0.0,1.1708333333333332
21,12,6,2,0.0,0.0,1.28
22,12,6,2,2.62,0.0,1.2995833333333333
23,12,6,2,0.47,0.86,1.4024999999999999
0,13,0,2,3.33,5.42,1.1766666666666667
1,13,0,2,0.0,2.16,1.1666666666666667
2,13,0,2,1.92,1.68,1.1658333333333333
3,13,0,2,1.66,0.0,1.28875
4,13,0,2,2.95,1.77,1.2812500000000002
5,13,0,2,1.59,0.0,1.3962500000000002
6,13,0,2,2.76,1.23,1.5566666666666666
7,13,0,2,5.08,0.4,1.5504166666666668
8,13,0,2,0.25,1.89,1.5325
9,13,0,2,1.46,0.53,1.5104166666666667
10,13,0,2,0.0,0.0,1.5404166666666665
11,13,0,2,0.72,1.35,1.5195833333333335
12,13,0,2,0.85,1.83,1.6183333333333332
13,13,0,2,4.2,1.01,1.57625
14,13,0,2,0.0,0.22,1.6916666666666667
15,13,0,2,2.99,1.23,1.6508333333333332
16,13,0,2,0.25,3.39,1.5095833333333335
17,13,0,2,0.0,0.0,1.6345833333333335
18,13,0,2,3.0,1.46,1.6158333333333335
19,13,0,2,1.01,1.67,1.6233333333333333
20,13,0,2,1.85,0.0,1.6233333333333333
21,13,0,2,0.0,2.62,1.5625000000000002
22,13,0,2,1.16,0.47,1.5429166666666667
23,13,0,2,0.0,3.33,1.4041666666666668
0,14,1,2,0.0,0.0,1.4041666666666668
1,14,1,2,0.0,1.92,1.3241666666666667
2,14,1,2,0.0,1.66,1.2550000000000001
3,14,1,2,0.0,2.95,1.1525
4,14,1,2,0.49,1.59,1.1175
5,14,1,2,0.75,2.76,1.01875
6,14,1,2,0.39,5.08,0.8295833333333333
7,14,1,2,0.54,0.25,0.9345833333333334
8,14,1,2,2.77,1.46,0.9437500000000001
9,14,1,2,1.68,0.0,1.08125
10,14,1,2,3.3,0.72,1.10375
11,14,1,2,1.26,0.85,1.145
12,14,1,2,1.84,4.2,0.9808333333333334
13,14,1,2,0.26,0.0,0.9808333333333333
14,14,1,2,0.0,2.99,0.8562500000000001
15,14,1,2,0.0,0.25,0.8458333333333333
16,14,1,2,0.0,0.0,0.90125
17,14,1,2,1.33,3.0,0.8095833333333333
18,14,1,2,0.8,1.01,0.83
19,14,1,2,1.5,1.85,0.7529166666666667
20,14,1,2,0.0,0.0,0.7529166666666667
21,14,1,2,0.0,1.16,0.7045833333333333
22,14,1,2,0.0,0.0,0.7433333333333333
23,14,1,2,0.93,0.0,0.7825000000000001
0,15,2,2,0.94,0.0,0.8054166666666668
1,15,2,2,0.55,0.0,0.8395833333333332
2,15,2,2,0.82,0.0,0.88625
3,15,2,2,1.12,0.49,0.8833333333333333
4,15,2,2,0.42,0.75,0.8520833333333333
5,15,2,2,0.0,0.39,0.8358333333333334
6,15,2,2,0.0,0.54,0.8291666666666666
7,15,2,2,0.38,2.77,0.7745833333333333
8,15,2,2,1.46,1.68,0.745
9,15,2,2,0.97,3.3,0.6075
10,15,2,2,0.0,1.26,0.5754166666666667
11,15,2,2,0.49,1.84,0.5295833333333334
12,15,2,2,0.74,0.26,0.51875
13,15,2,2,0.0,0.0,0.5916666666666667
14,15,2,2,1.75,0.0,0.6629166666666667
15,15,2,2,1.71,0.0,0.82125
16,15,2,2,3.8,1.33,0.7658333333333333
17,15,2,2,0.0,0.8,0.7833333333333332
18,15,2,2,1.22,1.5,0.7641666666666667
19,15,2,2,1.04,0.0,0.7866666666666667
20,15,2,2,0.54,0.0,0.7866666666666667
21,15,2,2,0.0,0.0,0.8225000000000001
22,15,2,2,0.86,0.93,0.8412499999999999
23,15,2,2,1.38,0.94,0.9429166666666667
0,16,3,2,3.38,0.55,0.96
1,16,3,2,0.96,0.82,1.0045833333333334
2,16,3,2,1.89,1.12,0.9954166666666665
3,16,3,2,0.9,0.42,1.00875
4,16,3,2,0.74,0.0,1.0683333333333334
5,16,3,2,1.43,0.0,1.0683333333333334
6,16,3,2,0.0,0.38,1.1283333333333334
7,16,3,2,1.82,1.46,1.0675000000000001
8,16,3,2,0.0,0.97,1.1191666666666666
9,16,3,2,2.21,0.0,1.1191666666666666
10,16,3,2,0.0,0.49,1.1254166666666667
11,16,3,2,0.64,0.74,1.2654166666666666
12,16,3,2,4.1,0.0,1.2654166666666666
13,16,3,2,0.0,1.75,1.1925000000000001
14,16,3,2,0.0,1.71,1.2145833333333333
15,16,3,2,2.24,3.8,1.0562500000000001
16,16,3,2,0.0,0.0,1.1170833333333332
17,16,3,2,1.46,1.22,1.0883333333333334
18,16,3,2,0.53,1.04,1.1145833333333333
19,16,3,2,1.67,0.54,1.1354166666666667
20,16,3,2,1.04,0.0,1.2541666666666667
21,16,3,2,2.85,0.86,1.2183333333333333
22,16,3,2,0.0,1.38,1.1608333333333334
23,16,3,2,0.0,3.38,1.0599999999999998
0,17,4,2,0.96,0.96,1.0554166666666667
1,17,4,2,0.8500000000000001,1.89,0.9766666666666667
2,17,4,2,0.0,0.9,0.9391666666666668
3,17,4,2,0.0,0.74,1.0041666666666667
4,17,4,2,2.3,1.43,1.1029166666666665
5,17,4,2,3.8,0.0,1.1029166666666665
6,17,4,2,0.0,1.82,1.04125
7,17,4,2,0.34,0.0,1.10875
8,17,4,2,1.62,2.21,1.05
9,17,4,2,0.8,0.0,1.09375
10,17,4,2,1.05,0.64,1.0670833333333334
11,17,4,2,0.0,4.1,0.8962500000000001
12,17,4,2,0.0,0.0,0.9704166666666666
13,17,4,2,1.78,0.0,0.9704166666666666
14,17,4,2,0.0,2.24,0.9404166666666666
15,17,4,2,1.52,0.0,0.9604166666666667
16,17,4,2,0.48,1.46,0.8995833333333333
17,17,4,2,0.0,0.53,0.9308333333333333
