Home ID,Appliance Type,Energy Consumption (kWh),Outdoor Temperature,Season,Household Size,Timestamp,Month,Year,Month_Name
90,Air Conditioning,2.85,28.4,Winter,2,2023-02-23 03:24:00,2023-02,2023,Feb
425,Air Conditioning,4.82,17.9,Spring,2,2023-05-06 21:39:00,2023-05,2023,May
148,Air Conditioning,4.79,0.7,Summer,3,2023-08-22 12:31:00,2023-08,2023,Aug
339,Air Conditioning,4.9,20.6,Summer,3,2023-08-22 12:29:00,2023-08,2023,Aug
215,Air Conditioning,2.51,32.1,Summer,2,2023-08-22 11:55:00,2023-08,2023,Aug
277,Air Conditioning,4.72,20.8,Winter,1,2023-01-30 05:38:00,2023-01,2023,Jan
321,Air Conditioning,4.52,-5.4,Winter,3,2023-01-30 08:44:00,2023-01,2023,Jan
231,Air Conditioning,2.1,33.8,Summer,2,2023-08-22 11:43:00,2023-08,2023,Aug
429,Air Conditioning,2.78,38.1,Winter,3,2023-01-30 05:54:00,2023-01,2023,Jan
113,Air Conditioning,4.85,16.1,Spring,2,2023-05-06 22:40:00,2023-05,2023,May
495,Air Conditioning,4.65,15.3,Winter,1,2023-01-30 06:03:00,2023-01,2023,Jan
217,Air Conditioning,3.21,12.1,Summer,1,2023-08-22 10:30:00,2023-08,2023,Aug
57,Air Conditioning,2.64,17.5,Summer,2,2023-08-22 09:55:00,2023-08,2023,Aug
145,Air Conditioning,4.85,10.2,Winter,5,2023-01-30 06:24:00,2023-01,2023,Jan
450,Air Conditioning,3.45,30.5,Spring,5,2023-05-07 00:14:00,2023-05,2023,May
77,Air Conditioning,2.79,-6.1,Spring,3,2023-05-07 00:21:00,2023-05,2023,May
133,Air Conditioning,4.83,-3.3,Summer,1,2023-08-22 11:31:00,2023-08,2023,Aug
172,Air Conditioning,2.82,16.7,Summer,2,2023-08-21 19:37:00,2023-08,2023,Aug
384,Air Conditioning,2.45,26.3,Summer,3,2023-08-21 18:09:00,2023-08,2023,Aug
208,Air Conditioning,3.97,23.4,Summer,3,2023-08-21 17:37:00,2023-08,2023,Aug
465,Air Conditioning,4.89,-9.8,Summer,4,2023-08-21 08:57:00,2023-08,2023,Aug
142,Air Conditioning,4.64,-3.2,Winter,1,2023-02-22 23:39:00,2023-02,2023,Feb
74,Air Conditioning,4.87,6.2,Summer,4,2023-08-21 08:34:00,2023-08,2023,Aug
376,Air Conditioning,3.04,19.7,Spring,2,2023-05-07 17:18:00,2023-05,2023,May
320,Air Conditioning,3.79,32.6,Summer,4,2023-08-21 07:40:00,2023-08,2023,Aug
360,Air Conditioning,2.22,15.7,Spring,3,2023-05-07 17:39:00,2023-05,2023,May
301,Air Conditioning,4.11,3.1,Summer,3,2023-08-21 06:41:00,2023-08,2023,Aug
324,Air Conditioning,3.64,15.6,Spring,2,2023-05-07 17:58:00,2023-05,2023,May
401,Air Conditioning,4.01,12.6,Summer,1,2023-08-21 09:00:00,2023-08,2023,Aug
66,Air Conditioning,4.81,37.5,Summer,4,2023-08-21 06:14:00,2023-08,2023,Aug
39,Air Conditioning,4.54,6.7,Summer,1,2023-08-21 04:44:00,2023-08,2023,Aug
22,Air Conditioning,3.7,30.0,Summer,4,2023-08-21 04:12:00,2023-08,2023,Aug
32,Air Conditioning,2.05,-9.7,Winter,5,2023-01-30 12:50:00,2023-01,2023,Jan
219,Air Conditioning,4.87,26.2,Summer,1,2023-08-21 04:01:00,2023-08,2023,Aug
261,Air Conditioning,4.84,19.7,Summer,5,2023-08-21 02:14:00,2023-08,2023,Aug
489,Air Conditioning,3.19,15.4,Summer,3,2023-08-21 02:01:00,2023-08,2023,Aug
31,Air Conditioning,4.21,35.4,Spring,4,2023-05-07 19:09:00,2023-05,2023,May
68,Air Conditioning,2.64,10.8,Spring,3,2023-05-07 19:46:00,2023-05,2023,May
215,Air Conditioning,2.56,11.0,Summer,1,2023-08-21 05:33:00,2023-08,2023,Aug
392,Air Conditioning,2.01,27.0,Spring,1,2023-05-07 20:17:00,2023-05,2023,May
399,Air Conditioning,2.74,23.6,Summer,4,2023-08-21 09:04:00,2023-08,2023,Aug
59,Air Conditioning,2.64,-3.5,Summer,5,2023-08-21 10:58:00,2023-08,2023,Aug
275,Air Conditioning,3.51,23.5,Winter,2,2023-01-30 08:58:00,2023-01,2023,Jan
170,Air Conditioning,4.82,29.0,Spring,5,2023-05-07 10:42:00,2023-05,2023,May
483,Air Conditioning,4.9,31.1,Summer,4,2023-08-21 17:23:00,2023-08,2023,Aug
16,Air Conditioning,2.42,39.9,Summer,3,2023-08-21 17:02:00,2023-08,2023,Aug
147,Air Conditioning,2.88,21.7,Summer,1,2023-08-21 17:00:00,2023-08,2023,Aug
199,Air Conditioning,4.23,38.3,Spring,4,2023-05-07 11:36:00,2023-05,2023,May
225,Air Conditioning,3.69,38.6,Spring,2,2023-05-07 12:40:00,2023-05,2023,May
382,Air Conditioning,2.93,-5.0,Summer,2,2023-08-21 15:39:00,2023-08,2023,Aug
136,Air Conditioning,3.0,20.8,Spring,5,2023-05-07 14:34:00,2023-05,2023,May
129,Air Conditioning,2.24,7.6,Summer,4,2023-08-21 15:21:00,2023-08,2023,Aug
396,Air Conditioning,2.62,24.9,Spring,1,2023-05-07 13:02:00,2023-05,2023,May
308,Air Conditioning,2.16,7.0,Winter,4,2023-01-30 10:11:00,2023-01,2023,Jan
320,Air Conditioning,2.94,19.7,Summer,4,2023-08-21 12:52:00,2023-08,2023,Aug
43,Air Conditioning,3.69,-4.5,Summer,1,2023-08-21 12:23:00,2023-08,2023,Aug
263,Air Conditioning,3.98,19.1,Winter,1,2023-01-30 10:38:00,2023-01,2023,Jan
45,Air Conditioning,2.85,39.8,Summer,1,2023-08-21 12:17:00,2023-08,2023,Aug
172,Air Conditioning,2.71,33.0,Winter,3,2023-01-30 10:49:00,2023-01,2023,Jan
250,Air Conditioning,4.78,-7.7,Summer,2,2023-08-21 11:11:00,2023-08,2023,Aug
314,Air Conditioning,2.94,12.5,Summer,3,2023-08-21 15:13:00,2023-08,2023,Aug
403,Air Conditioning,3.65,13.1,Summer,5,2023-08-26 17:04:00,2023-08,2023,Aug
314,Air Conditioning,4.89,12.8,Summer,3,2023-08-26 17:15:00,2023-08,2023,Aug
282,Air Conditioning,4.44,9.1,Summer,2,2023-08-26 18:04:00,2023-08,2023,Aug
401,Air Conditioning,3.24,19.6,Winter,4,2023-01-28 04:05:00,2023-01,2023,Jan
217,Air Conditioning,4.43,5.4,Summer,4,2023-08-31 22:20:00,2023-08,2023,Aug
369,Air Conditioning,3.01,-4.1,Summer,2,2023-08-31 20:59:00,2023-08,2023,Aug
248,Air Conditioning,4.53,13.7,Summer,2,2023-08-31 20:54:00,2023-08,2023,Aug
496,Air Conditioning,3.95,-4.5,Summer,3,2023-08-31 19:56:00,2023-08,2023,Aug
57,Air Conditioning,3.32,38.7,Summer,2,2023-08-31 19:33:00,2023-08,2023,Aug
129,Air Conditioning,3.4,32.0,Spring,3,2023-05-02 18:57:00,2023-05,2023,May
29,Air Conditioning,2.67,13.8,Summer,2,2023-08-31 19:23:00,2023-08,2023,Aug
173,Air Conditioning,2.22,26.5,Spring,1,2023-05-02 18:59:00,2023-05,2023,May
317,Air Conditioning,3.33,36.4,Winter,4,2023-02-24 01:53:00,2023-02,2023,Feb
146,Air Conditioning,2.51,23.1,Summer,4,2023-08-31 16:59:00,2023-08,2023,Aug
393,Air Conditioning,2.96,17.6,Winter,5,2023-01-28 05:32:00,2023-01,2023,Jan
194,Air Conditioning,2.36,36.0,Summer,2,2023-08-31 16:02:00,2023-08,2023,Aug
208,Air Conditioning,3.91,-1.7,Winter,1,2023-01-28 05:44:00,2023-01,2023,Jan
203,Air Conditioning,3.26,23.7,Summer,5,2023-08-31 15:49:00,2023-08,2023,Aug
287,Air Conditioning,2.67,5.2,Spring,1,2023-05-02 20:48:00,2023-05,2023,May
136,Air Conditioning,4.39,4.2,Winter,1,2023-02-24 01:42:00,2023-02,2023,Feb
310,Air Conditioning,4.9,35.6,Winter,5,2023-02-24 02:30:00,2023-02,2023,Feb
336,Air Conditioning,2.45,6.8,Winter,1,2023-01-28 03:59:00,2023-01,2023,Jan
377,Air Conditioning,4.01,-9.6,Summer,2,2023-08-31 23:29:00,2023-08,2023,Aug
125,Air Conditioning,3.71,21.5,Summer,2,2023-08-31 23:51:00,2023-08,2023,Aug
149,Air Conditioning,2.96,20.8,Summer,4,2023-09-01 10:36:00,2023-09,2023,Sep
328,Air Conditioning,2.15,27.3,Summer,2,2023-09-01 09:50:00,2023-09,2023,Sep
47,Air Conditioning,4.59,-1.7,Spring,2,2023-05-02 14:15:00,2023-05,2023,May
41,Air Conditioning,3.79,-8.7,Spring,4,2023-05-02 14:30:00,2023-05,2023,May
445,Air Conditioning,3.71,-3.8,Summer,4,2023-09-01 08:28:00,2023-09,2023,Sep
125,Air Conditioning,4.68,-9.1,Spring,4,2023-05-02 15:07:00,2023-05,2023,May
157,Air Conditioning,4.37,3.7,Summer,1,2023-09-01 06:33:00,2023-09,2023,Sep
413,Air Conditioning,4.41,33.2,Summer,4,2023-09-01 05:49:00,2023-09,2023,Sep
174,Air Conditioning,3.07,27.8,Summer,3,2023-08-31 14:52:00,2023-08,2023,Aug
488,Air Conditioning,3.54,7.2,Summer,2,2023-09-01 05:49:00,2023-09,2023,Sep
142,Air Conditioning,2.36,5.2,Summer,5,2023-09-01 03:47:00,2023-09,2023,Sep
163,Air Conditioning,2.09,19.2,Summer,5,2023-09-01 03:25:00,2023-09,2023,Sep
66,Air Conditioning,2.76,26.9,Spring,5,2023-05-02 16:00:00,2023-05,2023,May
236,Air Conditioning,4.16,28.4,Winter,3,2023-02-24 02:54:00,2023-02,2023,Feb
444,Air Conditioning,4.83,4.3,Summer,3,2023-09-01 02:18:00,2023-09,2023,Sep
366,Air Conditioning,4.38,5.1,Spring,5,2023-05-02 16:37:00,2023-05,2023,May
71,Air Conditioning,4.06,24.5,Summer,1,2023-09-01 01:42:00,2023-09,2023,Sep
132,Air Conditioning,4.35,27.1,Summer,5,2023-09-01 01:14:00,2023-09,2023,Sep
247,Air Conditioning,4.45,-8.4,Summer,2,2023-09-01 04:00:00,2023-09,2023,Sep
409,Air Conditioning,4.8,10.4,Spring,5,2023-05-02 21:19:00,2023-05,2023,May
110,Air Conditioning,4.27,-7.5,Summer,5,2023-08-31 14:23:00,2023-08,2023,Aug
97,Air Conditioning,3.45,-7.2,Winter,1,2023-01-28 06:48:00,2023-01,2023,Jan
406,Air Conditioning,2.11,28.7,Spring,2,2023-05-03 01:23:00,2023-05,2023,May
204,Air Conditioning,4.6,9.1,Spring,5,2023-05-03 01:59:00,2023-05,2023,May
401,Air Conditioning,4.99,-1.2,Winter,1,2023-01-28 09:10:00,2023-01,2023,Jan
36,Air Conditioning,3.1,7.1,Summer,2,2023-08-30 23:19:00,2023-08,2023,Aug
109,Air Conditioning,3.98,-5.7,Summer,3,2023-08-30 23:15:00,2023-08,2023,Aug
425,Air Conditioning,2.89,16.0,Summer,3,2023-08-30 23:06:00,2023-08,2023,Aug
217,Air Conditioning,4.7,36.2,Summer,1,2023-08-30 22:36:00,2023-08,2023,Aug
108,Air Conditioning,2.18,-4.2,Spring,3,2023-05-03 02:36:00,2023-05,2023,May
22,Air Conditioning,3.07,4.9,Summer,4,2023-08-31 01:17:00,2023-08,2023,Aug
147,Air Conditioning,4.06,38.0,Spring,5,2023-05-03 02:36:00,2023-05,2023,May
363,Air Conditioning,3.99,-7.4,Spring,5,2023-05-03 03:06:00,2023-05,2023,May
46,Air Conditioning,3.03,15.0,Winter,5,2023-01-28 10:34:00,2023-01,2023,Jan
203,Air Conditioning,4.39,36.1,Summer,4,2023-08-30 20:47:00,2023-08,2023,Aug
190,Air Conditioning,3.32,10.7,Spring,2,2023-05-03 03:08:00,2023-05,2023,May
140,Air Conditioning,3.49,18.9,Spring,4,2023-05-03 04:59:00,2023-05,2023,May
107,Air Conditioning,3.36,25.4,Spring,2,2023-05-03 07:15:00,2023-05,2023,May
487,Air Conditioning,3.13,12.1,Winter,2,2023-02-23 23:11:00,2023-02,2023,Feb
465,Air Conditioning,4.77,7.1,Winter,1,2023-01-28 11:52:00,2023-01,2023,Jan
92,Air Conditioning,4.08,32.8,Summer,1,2023-08-30 21:55:00,2023-08,2023,Aug
21,Air Conditioning,4.7,-0.6,Summer,1,2023-09-01 10:44:00,2023-09,2023,Sep
285,Air Conditioning,3.6,9.2,Spring,3,2023-05-03 00:23:00,2023-05,2023,May
89,Air Conditioning,2.45,6.2,Summer,2,2023-08-31 02:56:00,2023-08,2023,Aug
262,Air Conditioning,2.84,37.7,Spring,5,2023-05-02 21:37:00,2023-05,2023,May
409,Air Conditioning,3.94,1.5,Winter,1,2023-01-28 06:49:00,2023-01,2023,Jan
276,Air Conditioning,4.23,17.3,Spring,3,2023-05-02 21:48:00,2023-05,2023,May
160,Air Conditioning,2.05,-5.6,Summer,3,2023-08-31 13:35:00,2023-08,2023,Aug
423,Air Conditioning,2.13,9.2,Summer,4,2023-08-31 12:23:00,2023-08,2023,Aug
30,Air Conditioning,3.62,6.5,Summer,2,2023-08-31 12:13:00,2023-08,2023,Aug
415,Air Conditioning,3.06,-7.0,Summer,2,2023-08-31 10:01:00,2023-08,2023,Aug
371,Air Conditioning,3.28,-6.6,Summer,2,2023-08-31 09:06:00,2023-08,2023,Aug
264,Air Conditioning,3.86,29.4,Spring,2,2023-05-03 00:15:00,2023-05,2023,May
199,Air Conditioning,3.25,27.6,Summer,4,2023-08-31 08:54:00,2023-08,2023,Aug
394,Air Conditioning,4.86,8.4,Winter,1,2023-01-28 07:40:00,2023-01,2023,Jan
187,Air Conditioning,3.73,8.7,Summer,5,2023-08-31 05:16:00,2023-08,2023,Aug
348,Air Conditioning,2.87,23.0,Spring,2,2023-05-02 23:49:00,2023-05,2023,May
422,Air Conditioning,3.46,29.3,Summer,2,2023-08-31 04:39:00,2023-08,2023,Aug
332,Air Conditioning,4.61,34.2,Winter,1,2023-01-28 08:15:00,2023-01,2023,Jan
164,Air Conditioning,4.65,-1.0,Winter,4,2023-02-24 00:22:00,2023-02,2023,Feb
234,Air Conditioning,4.95,-8.8,Summer,2,2023-08-31 04:20:00,2023-08,2023,Aug
438,Air Conditioning,2.93,-1.1,Spring,5,2023-05-03 00:09:00,2023-05,2023,May
50,Air Conditioning,3.34,16.3,Summer,5,2023-08-31 08:10:00,2023-08,2023,Aug
288,Air Conditioning,4.04,36.8,Winter,4,2023-02-23 22:46:00,2023-02,2023,Feb
370,Air Conditioning,4.12,7.6,Summer,3,2023-09-01 13:23:00,2023-09,2023,Sep
132,Air Conditioning,2.29,10.3,Spring,1,2023-05-02 13:09:00,2023-05,2023,May
240,Air Conditioning,4.6,26.7,Summer,3,2023-09-03 00:29:00,2023-09,2023,Sep
206,Air Conditioning,3.62,40.0,Winter,5,2023-01-27 18:45:00,2023-01,2023,Jan
248,Air Conditioning,3.57,16.4,Summer,1,2023-09-02 23:40:00,2023-09,2023,Sep
168,Air Conditioning,2.46,35.1,Summer,3,2023-09-02 22:55:00,2023-09,2023,Sep
3,Air Conditioning,2.65,24.8,Summer,5,2023-09-02 21:58:00,2023-09,2023,Sep
338,Air Conditioning,4.61,14.4,Spring,5,2023-05-01 18:13:00,2023-05,2023,May
102,Air Conditioning,3.4,0.3,Summer,3,2023-09-02 21:32:00,2023-09,2023,Sep
331,Air Conditioning,3.16,-7.2,Summer,4,2023-09-02 20:49:00,2023-09,2023,Sep
447,Air Conditioning,2.11,34.5,Summer,1,2023-09-02 20:44:00,2023-09,2023,Sep
215,Air Conditioning,3.89,29.7,Summer,3,2023-09-02 18:26:00,2023-09,2023,Sep
101,Air Conditioning,2.87,39.5,Summer,5,2023-09-02 18:11:00,2023-09,2023,Sep
73,Air Conditioning,3.34,-6.3,Winter,5,2023-02-24 05:45:00,2023-02,2023,Feb
474,Air Conditioning,2.91,-1.8,Summer,5,2023-09-02 16:29:00,2023-09,2023,Sep
369,Air Conditioning,2.82,12.8,Spring,5,2023-05-01 21:28:00,2023-05,2023,May
372,Air Conditioning,5.0,39.7,Summer,3,2023-09-02 15:09:00,2023-09,2023,Sep
75,Air Conditioning,2.95,38.9,Winter,3,2023-01-27 20:15:00,2023-01,2023,Jan
238,Air Conditioning,3.35,36.1,Summer,1,2023-09-02 15:08:00,2023-09,2023,Sep
493,Air Conditioning,4.51,7.6,Spring,4,2023-05-01 17:11:00,2023-05,2023,May
313,Air Conditioning,2.28,20.7,Summer,4,2023-09-03 01:02:00,2023-09,2023,Sep
359,Air Conditioning,2.82,12.8,Winter,3,2023-02-24 06:27:00,2023-02,2023,Feb
281,Air Conditioning,2.44,19.1,Summer,4,2023-09-03 01:21:00,2023-09,2023,Sep
425,Air Conditioning,3.42,38.5,Summer,3,2023-09-03 08:11:00,2023-09,2023,Sep
400,Air Conditioning,4.64,33.9,Spring,3,2023-05-01 14:26:00,2023-05,2023,May
429,Air Conditioning,2.82,0.0,Summer,3,2023-09-03 07:39:00,2023-09,2023,Sep
204,Air Conditioning,3.26,22.2,Summer,3,2023-09-03 07:31:00,2023-09,2023,Sep
83,Air Conditioning,2.57,27.3,Spring,1,2023-05-01 15:31:00,2023-05,2023,May
222,Air Conditioning,3.46,-0.8,Summer,5,2023-09-03 06:55:00,2023-09,2023,Sep
94,Air Conditioning,2.47,27.9,Summer,4,2023-09-03 06:53:00,2023-09,2023,Sep
431,Air Conditioning,2.25,35.9,Summer,4,2023-09-03 05:49:00,2023-09,2023,Sep
337,Air Conditioning,3.53,36.4,Spring,3,2023-05-01 22:46:00,2023-05,2023,May
337,Air Conditioning,3.2,15.5,Winter,3,2023-02-24 06:52:00,2023-02,2023,Feb
19,Air Conditioning,3.62,1.2,Spring,3,2023-05-01 15:53:00,2023-05,2023,May
356,Air Conditioning,3.8,-0.9,Summer,5,2023-09-03 05:04:00,2023-09,2023,Sep
452,Air Conditioning,4.0,33.0,Summer,3,2023-09-03 04:50:00,2023-09,2023,Sep
482,Air Conditioning,4.18,27.0,Spring,2,2023-05-01 16:05:00,2023-05,2023,May
43,Air Conditioning,3.74,-9.0,Summer,3,2023-09-03 03:58:00,2023-09,2023,Sep
495,Air Conditioning,4.76,11.7,Spring,1,2023-05-01 16:12:00,2023-05,2023,May
383,Air Conditioning,3.65,-8.7,Summer,5,2023-09-03 01:36:00,2023-09,2023,Sep
106,Air Conditioning,4.72,-5.1,Spring,4,2023-05-01 16:32:00,2023-05,2023,May
146,Air Conditioning,2.66,14.4,Summer,4,2023-09-03 05:45:00,2023-09,2023,Sep
148,Air Conditioning,4.05,12.2,Summer,2,2023-09-02 12:40:00,2023-09,2023,Sep
245,Air Conditioning,4.64,-9.3,Summer,3,2023-09-02 12:06:00,2023-09,2023,Sep
411,Air Conditioning,2.4,-0.7,Summer,3,2023-09-02 11:47:00,2023-09,2023,Sep
143,Air Conditioning,3.75,6.0,Spring,5,2023-05-02 04:01:00,2023-05,2023,May
333,Air Conditioning,2.2,28.4,Spring,4,2023-05-02 06:20:00,2023-05,2023,May
192,Air Conditioning,3.02,22.5,Spring,5,2023-05-02 07:24:00,2023-05,2023,May
479,Air Conditioning,2.73,19.9,Summer,2,2023-09-02 00:30:00,2023-09,2023,Sep
184,Air Conditioning,4.4,22.3,Summer,3,2023-09-02 00:15:00,2023-09,2023,Sep
384,Air Conditioning,2.79,4.6,Summer,5,2023-09-01 23:42:00,2023-09,2023,Sep
1,Air Conditioning,3.71,25.8,Summer,3,2023-09-01 22:34:00,2023-09,2023,Sep
131,Air Conditioning,2.03,13.2,Summer,1,2023-09-01 21:24:00,2023-09,2023,Sep
311,Air Conditioning,3.65,36.1,Summer,2,2023-09-02 01:40:00,2023-09,2023,Sep
418,Air Conditioning,2.18,-2.7,Spring,5,2023-05-02 10:19:00,2023-05,2023,May
154,Air Conditioning,3.3,7.8,Spring,5,2023-05-02 11:29:00,2023-05,2023,May
315,Air Conditioning,3.83,21.0,Spring,4,2023-05-02 11:51:00,2023-05,2023,May
69,Air Conditioning,4.9,17.3,Summer,4,2023-09-01 17:11:00,2023-09,2023,Sep
42,Air Conditioning,2.53,30.7,Winter,2,2023-01-28 00:39:00,2023-01,2023,Jan
402,Air Conditioning,4.03,-9.5,Summer,2,2023-09-01 17:09:00,2023-09,2023,Sep
205,Air Conditioning,4.42,-2.0,Winter,1,2023-01-28 00:50:00,2023-01,2023,Jan
184,Air Conditioning,3.49,34.2,Summer,2,2023-09-01 16:25:00,2023-09,2023,Sep
199,Air Conditioning,3.29,19.6,Winter,3,2023-02-24 03:37:00,2023-02,2023,Feb
277,Air Conditioning,4.94,30.2,Summer,5,2023-09-01 20:25:00,2023-09,2023,Sep
263,Air Conditioning,2.14,31.7,Summer,4,2023-09-01 14:04:00,2023-09,2023,Sep
25,Air Conditioning,2.41,-6.2,Summer,5,2023-09-02 01:49:00,2023-09,2023,Sep
160,Air Conditioning,4.35,31.0,Summer,2,2023-09-02 02:44:00,2023-09,2023,Sep
433,Air Conditioning,2.2,19.8,Summer,5,2023-09-02 09:58:00,2023-09,2023,Sep
241,Air Conditioning,2.77,1.7,Summer,3,2023-09-02 09:30:00,2023-09,2023,Sep
55,Air Conditioning,4.2,36.7,Spring,2,2023-05-02 01:20:00,2023-05,2023,May
87,Air Conditioning,2.93,13.4,Spring,3,2023-05-02 01:32:00,2023-05,2023,May
317,Air Conditioning,4.48,31.5,Summer,1,2023-09-02 08:16:00,2023-09,2023,Sep
67,Air Conditioning,3.49,5.5,Summer,4,2023-09-02 07:52:00,2023-09,2023,Sep
199,Air Conditioning,3.84,10.7,Summer,5,2023-09-02 07:27:00,2023-09,2023,Sep
363,Air Conditioning,4.33,5.3,Spring,3,2023-05-02 02:18:00,2023-05,2023,May
353,Air Conditioning,3.18,38.6,Spring,5,2023-05-02 03:55:00,2023-05,2023,May
437,Air Conditioning,3.73,34.6,Summer,1,2023-09-02 06:59:00,2023-09,2023,Sep
294,Air Conditioning,2.71,16.7,Summer,1,2023-09-02 05:18:00,2023-09,2023,Sep
479,Air Conditioning,2.67,-8.2,Spring,3,2023-05-02 02:37:00,2023-05,2023,May
363,Air Conditioning,3.12,22.7,Spring,4,2023-05-02 02:47:00,2023-05,2023,May
334,Air Conditioning,4.82,24.2,Summer,3,2023-09-02 04:27:00,2023-09,2023,Sep
261,Air Conditioning,2.76,5.8,Winter,3,2023-01-27 22:42:00,2023-01,2023,Jan
498,Air Conditioning,4.72,9.6,Summer,5,2023-09-02 03:17:00,2023-09,2023,Sep
245,Air Conditioning,4.49,-9.8,Spring,4,2023-05-02 03:22:00,2023-05,2023,May
194,Air Conditioning,2.81,24.6,Summer,4,2023-09-02 02:48:00,2023-09,2023,Sep
109,Air Conditioning,2.03,27.0,Summer,5,2023-09-02 06:12:00,2023-09,2023,Sep
327,Air Conditioning,2.75,36.9,Summer,5,2023-08-30 15:03:00,2023-08,2023,Aug
185,Air Conditioning,3.98,-7.8,Summer,4,2023-08-30 14:45:00,2023-08,2023,Aug
222,Air Conditioning,3.72,9.8,Summer,2,2023-08-30 14:24:00,2023-08,2023,Aug
165,Air Conditioning,4.46,12.0,Winter,2,2023-01-29 01:06:00,2023-01,2023,Jan
282,Air Conditioning,3.82,27.5,Summer,3,2023-08-28 12:35:00,2023-08,2023,Aug
109,Air Conditioning,2.21,29.7,Summer,5,2023-08-28 11:57:00,2023-08,2023,Aug
258,Air Conditioning,2.91,-2.4,Summer,4,2023-08-28 11:08:00,2023-08,2023,Aug
7,Air Conditioning,2.35,38.5,Spring,2,2023-05-04 04:18:00,2023-05,2023,May
305,Air Conditioning,2.89,-4.8,Summer,4,2023-08-28 10:39:00,2023-08,2023,Aug
446,Air Conditioning,4.06,-3.7,Spring,5,2023-05-04 04:32:00,2023-05,2023,May
148,Air Conditioning,3.89,11.2,Summer,4,2023-08-28 09:42:00,2023-08,2023,Aug
201,Air Conditioning,3.16,-3.9,Summer,1,2023-08-28 08:35:00,2023-08,2023,Aug
420,Air Conditioning,2.52,39.1,Summer,1,2023-08-28 07:02:00,2023-08,2023,Aug
493,Air Conditioning,3.27,18.7,Winter,2,2023-01-29 02:22:00,2023-01,2023,Jan
497,Air Conditioning,4.51,2.4,Summer,4,2023-08-28 05:53:00,2023-08,2023,Aug
379,Air Conditioning,3.42,-1.4,Summer,4,2023-08-28 05:24:00,2023-08,2023,Aug
94,Air Conditioning,4.23,20.0,Summer,4,2023-08-28 05:08:00,2023-08,2023,Aug
487,Air Conditioning,2.83,1.7,Winter,2,2023-02-23 16:47:00,2023-02,2023,Feb
108,Air Conditioning,2.09,27.1,Spring,3,2023-05-04 05:24:00,2023-05,2023,May
72,Air Conditioning,4.6,20.1,Summer,4,2023-08-28 02:44:00,2023-08,2023,Aug
2,Air Conditioning,4.01,1.9,Winter,4,2023-02-23 17:38:00,2023-02,2023,Feb
394,Air Conditioning,4.18,21.2,Spring,1,2023-05-04 02:32:00,2023-05,2023,May
336,Air Conditioning,3.66,30.0,Spring,1,2023-05-04 01:47:00,2023-05,2023,May
344,Air Conditioning,2.51,2.6,Summer,2,2023-08-28 15:50:00,2023-08,2023,Aug
37,Air Conditioning,2.05,3.6,Summer,2,2023-08-29 01:09:00,2023-08,2023,Aug
28,Air Conditioning,3.04,21.9,Winter,1,2023-01-28 22:54:00,2023-01,2023,Jan
373,Air Conditioning,4.92,14.3,Winter,4,2023-02-23 19:12:00,2023-02,2023,Feb
282,Air Conditioning,3.07,-3.2,Spring,2,2023-05-03 22:38:00,2023-05,2023,May
390,Air Conditioning,3.59,30.6,Summer,5,2023-08-29 00:46:00,2023-08,2023,Aug
276,Air Conditioning,4.38,8.6,Spring,5,2023-05-03 23:34:00,2023-05,2023,May
60,Air Conditioning,3.92,-7.2,Spring,3,2023-05-03 23:42:00,2023-05,2023,May
456,Air Conditioning,2.06,22.0,Summer,4,2023-08-28 21:13:00,2023-08,2023,Aug
314,Air Conditioning,2.35,-2.8,Summer,5,2023-08-28 02:23:00,2023-08,2023,Aug
334,Air Conditioning,3.96,28.0,Spring,3,2023-05-04 00:01:00,2023-05,2023,May
67,Air Conditioning,4.4,38.6,Spring,1,2023-05-04 00:10:00,2023-05,2023,May
28,Air Conditioning,2.65,27.9,Summer,2,2023-08-28 18:34:00,2023-08,2023,Aug
354,Air Conditioning,4.58,29.3,Summer,3,2023-08-28 17:38:00,2023-08,2023,Aug
294,Air Conditioning,3.18,34.0,Spring,4,2023-05-04 00:37:00,2023-05,2023,May
349,Air Conditioning,4.77,7.6,Summer,4,2023-08-28 16:54:00,2023-08,2023,Aug
491,Air Conditioning,3.62,27.8,Summer,3,2023-08-28 16:54:00,2023-08,2023,Aug
427,Air Conditioning,2.55,11.1,Summer,1,2023-08-28 16:53:00,2023-08,2023,Aug
2,Air Conditioning,4.38,30.8,Summer,3,2023-08-28 16:29:00,2023-08,2023,Aug
387,Air Conditioning,3.52,21.4,Winter,3,2023-02-23 18:16:00,2023-02,2023,Feb
248,Air Conditioning,2.0,34.9,Summer,3,2023-08-28 02:09:00,2023-08,2023,Aug
246,Air Conditioning,3.78,37.9,Summer,4,2023-08-28 01:54:00,2023-08,2023,Aug
140,Air Conditioning,2.33,13.5,Spring,1,2023-05-04 06:01:00,2023-05,2023,May
477,Air Conditioning,4.45,14.1,Summer,3,2023-08-27 07:15:00,2023-08,2023,Aug
246,Air Conditioning,2.61,21.0,Winter,2,2023-02-23 14:09:00,2023-02,2023,Feb
143,Air Conditioning,3.18,34.2,Summer,4,2023-08-27 06:21:00,2023-08,2023,Aug
18,Air Conditioning,4.14,34.6,Summer,2,2023-08-27 04:28:00,2023-08,2023,Aug
279,Air Conditioning,2.19,0.9,Summer,2,2023-08-27 03:59:00,2023-08,2023,Aug
