Appliance Type,timestamp,Energy Consumption (kWh),Energy_scaled
Air Conditioning,2023-01-18 19:00:00,9.01,0.31669595782073817
Air Conditioning,2023-01-18 20:00:00,3.99,0.14024604569420038
Air Conditioning,2023-01-18 21:00:00,10.77,0.3785588752196837
Air Conditioning,2023-01-18 22:00:00,0.0,0.0
Air Conditioning,2023-01-18 23:00:00,7.1,0.24956063268892795
Air Conditioning,2023-01-19 00:00:00,0.0,0.0
Air Conditioning,2023-01-19 01:00:00,5.74,0.20175746924428825
Air Conditioning,2023-01-19 02:00:00,0.0,0.0
Air Conditioning,2023-01-19 03:00:00,5.68,0.19964850615114235
Air Conditioning,2023-01-19 04:00:00,8.969999999999999,0.31528998242530754
Air Conditioning,2023-01-19 05:00:00,4.39,0.15430579964850616
Air Conditioning,2023-01-19 06:00:00,2.01,0.07065026362038664
Air Conditioning,2023-01-19 07:00:00,8.61,0.30263620386643236
Air Conditioning,2023-01-19 08:00:00,0.0,0.0
Air Conditioning,2023-01-19 09:00:00,0.0,0.0
Air Conditioning,2023-01-19 10:00:00,4.67,0.16414762741652023
Air Conditioning,2023-01-19 11:00:00,3.1,0.10896309314586997
Air Conditioning,2023-01-19 12:00:00,0.0,0.0
Air Conditioning,2023-01-19 13:00:00,7.1,0.24956063268892795
Air Conditioning,2023-01-19 14:00:00,2.97,0.10439367311072058
Air Conditioning,2023-01-19 15:00:00,3.82,0.1342706502636204
Air Conditioning,2023-01-19 16:00:00,0.0,0.0
Air Conditioning,2023-01-19 17:00:00,3.86,0.13567662565905098
Air Conditioning,2023-01-19 18:00:00,8.2,0.28822495606326887
Air Conditioning,2023-01-19 19:00:00,2.13,0.07486818980667839
Air Conditioning,2023-01-19 20:00:00,4.28,0.15043936731107208
Air Conditioning,2023-01-19 21:00:00,0.0,0.0
Air Conditioning,2023-01-19 22:00:00,4.29,0.1507908611599297
Air Conditioning,2023-01-19 23:00:00,2.23,0.07838312829525484
Air Conditioning,2023-01-20 00:00:00,6.43,0.22601054481546573
Air Conditioning,2023-01-20 01:00:00,4.85,0.1704745166959578
Air Conditioning,2023-01-20 02:00:00,3.63,0.12759226713532515
Air Conditioning,2023-01-20 03:00:00,12.18,0.42811950790861164
Air Conditioning,2023-01-20 04:00:00,0.0,0.0
Air Conditioning,2023-01-20 05:00:00,5.66,0.1989455184534271
Air Conditioning,2023-01-20 06:00:00,0.0,0.0
Air Conditioning,2023-01-20 07:00:00,2.28,0.08014059753954306
Air Conditioning,2023-01-20 08:00:00,8.149999999999999,0.28646748681898065
Air Conditioning,2023-01-20 09:00:00,3.68,0.12934973637961336
Air Conditioning,2023-01-20 10:00:00,3.19,0.11212653778558876
Air Conditioning,2023-01-20 11:00:00,2.24,0.07873462214411249
Air Conditioning,2023-01-20 12:00:00,0.0,0.0
Air Conditioning,2023-01-20 13:00:00,0.0,0.0
Air Conditioning,2023-01-20 14:00:00,4.15,0.1458699472759227
Air Conditioning,2023-01-20 15:00:00,9.6,0.3374340949033392
Air Conditioning,2023-01-20 16:00:00,2.39,0.08400702987697717
Air Conditioning,2023-01-20 17:00:00,3.05,0.10720562390158173
Air Conditioning,2023-01-20 18:00:00,0.0,0.0
Air Conditioning,2023-01-20 19:00:00,7.529999999999999,0.2646748681898067
Air Conditioning,2023-01-20 20:00:00,0.0,0.0
Air Conditioning,2023-01-20 21:00:00,2.82,0.09912126537785589
Air Conditioning,2023-01-20 22:00:00,7.29,0.25623901581722325
Air Conditioning,2023-01-20 23:00:00,0.0,0.0
Air Conditioning,2023-01-21 00:00:00,0.0,0.0
Air Conditioning,2023-01-21 01:00:00,3.22,0.11318101933216171
Air Conditioning,2023-01-21 02:00:00,0.0,0.0
Air Conditioning,2023-01-21 03:00:00,9.100000000000001,0.319859402460457
Air Conditioning,2023-01-21 04:00:00,2.61,0.09173989455184535
Air Conditioning,2023-01-21 05:00:00,4.52,0.15887521968365553
Air Conditioning,2023-01-21 06:00:00,0.0,0.0
Air Conditioning,2023-01-21 07:00:00,2.23,0.07838312829525484
Air Conditioning,2023-01-21 08:00:00,8.13,0.28576449912126545
Air Conditioning,2023-01-21 09:00:00,0.0,0.0
Air Conditioning,2023-01-21 10:00:00,20.189999999999998,0.7096660808435852
Air Conditioning,2023-01-21 11:00:00,0.0,0.0
Air Conditioning,2023-01-21 12:00:00,8.66,0.3043936731107206
Air Conditioning,2023-01-21 13:00:00,3.74,0.13145869947275923
Air Conditioning,2023-01-21 14:00:00,2.36,0.08295254833040422
Air Conditioning,2023-01-21 15:00:00,7.81,0.27451669595782074
Air Conditioning,2023-01-21 16:00:00,2.27,0.07978910369068543
Air Conditioning,2023-01-21 17:00:00,14.690000000000001,0.5163444639718806
Air Conditioning,2023-01-21 18:00:00,4.4399999999999995,0.15606326889279437
Air Conditioning,2023-01-21 19:00:00,2.91,0.1022847100175747
Air Conditioning,2023-01-21 20:00:00,0.0,0.0
Air Conditioning,2023-01-21 21:00:00,6.220000000000001,0.21862917398945522
Air Conditioning,2023-01-21 22:00:00,0.0,0.0
Air Conditioning,2023-01-21 23:00:00,2.81,0.09876977152899825
Air Conditioning,2023-01-22 00:00:00,0.0,0.0
Air Conditioning,2023-01-22 01:00:00,9.69,0.340597539543058
Air Conditioning,2023-01-22 02:00:00,5.59,0.19648506151142356
Air Conditioning,2023-01-22 03:00:00,6.78,0.23831282952548333
Air Conditioning,2023-01-22 04:00:00,7.3999999999999995,0.2601054481546573
Air Conditioning,2023-01-22 05:00:00,10.77,0.3785588752196837
Air Conditioning,2023-01-22 06:00:00,7.67,0.26959578207381374
Air Conditioning,2023-01-22 07:00:00,0.0,0.0
Air Conditioning,2023-01-22 08:00:00,5.19,0.18242530755711778
Air Conditioning,2023-01-22 09:00:00,0.0,0.0
Air Conditioning,2023-01-22 10:00:00,10.780000000000001,0.37891036906854136
Air Conditioning,2023-01-22 11:00:00,4.8100000000000005,0.1690685413005273
Air Conditioning,2023-01-22 12:00:00,10.469999999999999,0.3680140597539543
Air Conditioning,2023-01-22 13:00:00,0.0,0.0
Air Conditioning,2023-01-22 14:00:00,5.68,0.19964850615114235
Air Conditioning,2023-01-22 15:00:00,3.72,0.13075571177504394
Air Conditioning,2023-01-22 16:00:00,5.46,0.19191564147627418
Air Conditioning,2023-01-22 17:00:00,0.0,0.0
Air Conditioning,2023-01-22 18:00:00,0.0,0.0
Air Conditioning,2023-01-22 19:00:00,0.0,0.0
Air Conditioning,2023-01-22 20:00:00,8.63,0.3033391915641477
Air Conditioning,2023-01-22 21:00:00,0.0,0.0
Air Conditioning,2023-01-22 22:00:00,0.0,0.0
Air Conditioning,2023-01-22 23:00:00,4.17,0.14657293497363796
Air Conditioning,2023-01-23 00:00:00,6.18,0.2172231985940246
Air Conditioning,2023-01-23 01:00:00,0.0,0.0
Air Conditioning,2023-01-23 02:00:00,5.38,0.18910369068541302
Air Conditioning,2023-01-23 03:00:00,7.0,0.24604569420035152
Air Conditioning,2023-01-23 04:00:00,3.47,0.12196836555360283
Air Conditioning,2023-01-23 05:00:00,0.0,0.0
Air Conditioning,2023-01-23 06:00:00,14.280000000000001,0.5019332161687171
Air Conditioning,2023-01-23 07:00:00,0.0,0.0
Air Conditioning,2023-01-23 08:00:00,4.51,0.1585237258347979
Air Conditioning,2023-01-23 09:00:00,4.81,0.16906854130052723
Air Conditioning,2023-01-23 10:00:00,0.0,0.0
Air Conditioning,2023-01-23 11:00:00,4.5,0.15817223198594027
Air Conditioning,2023-01-23 12:00:00,2.39,0.08400702987697717
Air Conditioning,2023-01-23 13:00:00,0.0,0.0
Air Conditioning,2023-01-23 14:00:00,4.37,0.15360281195079087
Air Conditioning,2023-01-23 15:00:00,7.119999999999999,0.25026362038664324
Air Conditioning,2023-01-23 16:00:00,12.17,0.427768014059754
Air Conditioning,2023-01-23 17:00:00,5.33,0.1873462214411248
Air Conditioning,2023-01-23 18:00:00,11.91,0.4186291739894552
Air Conditioning,2023-01-23 19:00:00,3.47,0.12196836555360283
Air Conditioning,2023-01-23 20:00:00,3.95,0.1388400702987698
Air Conditioning,2023-01-23 21:00:00,0.0,0.0
Air Conditioning,2023-01-23 22:00:00,11.469999999999999,0.4031634446397188
Air Conditioning,2023-01-23 23:00:00,8.04,0.28260105448154654
Air Conditioning,2023-01-24 00:00:00,4.74,0.16660808435852376
Air Conditioning,2023-01-24 01:00:00,4.34,0.15254833040421795
Air Conditioning,2023-01-24 02:00:00,3.22,0.11318101933216171
Air Conditioning,2023-01-24 03:00:00,0.0,0.0
Air Conditioning,2023-01-24 04:00:00,6.24,0.2193321616871705
Air Conditioning,2023-01-24 05:00:00,7.43,0.26115992970123025
Air Conditioning,2023-01-24 06:00:00,0.0,0.0
Air Conditioning,2023-01-24 07:00:00,0.0,0.0
Air Conditioning,2023-01-24 08:00:00,2.0,0.070298769771529
Air Conditioning,2023-01-24 09:00:00,0.0,0.0
Air Conditioning,2023-01-24 10:00:00,7.82,0.27486818980667843
Air Conditioning,2023-01-24 11:00:00,2.55,0.08963093145869948
Air Conditioning,2023-01-24 12:00:00,4.27,0.15008787346221442
Air Conditioning,2023-01-24 13:00:00,3.77,0.13251318101933218
Air Conditioning,2023-01-24 14:00:00,0.0,0.0
Air Conditioning,2023-01-24 15:00:00,6.48,0.227768014059754
Air Conditioning,2023-01-24 16:00:00,9.709999999999999,0.3413005272407733
Air Conditioning,2023-01-24 17:00:00,4.52,0.15887521968365553
Air Conditioning,2023-01-24 18:00:00,0.0,0.0
Air Conditioning,2023-01-24 19:00:00,0.0,0.0
Air Conditioning,2023-01-24 20:00:00,4.09,0.1437609841827768
Air Conditioning,2023-01-24 21:00:00,10.52,0.36977152899824256
Air Conditioning,2023-01-24 22:00:00,2.31,0.081195079086116
Air Conditioning,2023-01-24 23:00:00,2.3,0.08084358523725835
Air Conditioning,2023-01-25 00:00:00,3.72,0.13075571177504394
Air Conditioning,2023-01-25 01:00:00,0.0,0.0
Air Conditioning,2023-01-25 02:00:00,7.289999999999999,0.2562390158172232
Air Conditioning,2023-01-25 03:00:00,0.0,0.0
Air Conditioning,2023-01-25 04:00:00,0.0,0.0
Air Conditioning,2023-01-25 05:00:00,0.0,0.0
Air Conditioning,2023-01-25 06:00:00,0.0,0.0
Air Conditioning,2023-01-25 07:00:00,2.97,0.10439367311072058
Air Conditioning,2023-01-25 08:00:00,9.86,0.34657293497363795
Air Conditioning,2023-01-25 09:00:00,4.85,0.1704745166959578
Air Conditioning,2023-01-25 10:00:00,0.0,0.0
Air Conditioning,2023-01-25 11:00:00,4.66,0.1637961335676626
Air Conditioning,2023-01-25 12:00:00,0.0,0.0
Air Conditioning,2023-01-25 13:00:00,0.0,0.0
Air Conditioning,2023-01-25 14:00:00,0.0,0.0
Air Conditioning,2023-01-25 15:00:00,10.950000000000001,0.3848857644991213
Air Conditioning,2023-01-25 16:00:00,2.95,0.10369068541300529
Air Conditioning,2023-01-25 17:00:00,2.85,0.10017574692442884
Air Conditioning,2023-01-25 18:00:00,3.78,0.1328646748681898
Air Conditioning,2023-01-25 19:00:00,0.0,0.0
Air Conditioning,2023-01-25 20:00:00,3.48,0.12231985940246047
Air Conditioning,2023-01-25 21:00:00,2.71,0.0952548330404218
Air Conditioning,2023-01-25 22:00:00,0.0,0.0
Air Conditioning,2023-01-25 23:00:00,4.2,0.1476274165202109
Air Conditioning,2023-01-26 00:00:00,6.550000000000001,0.2302284710017575
Air Conditioning,2023-01-26 01:00:00,0.0,0.0
Air Conditioning,2023-01-26 02:00:00,6.71,0.2358523725834798
Air Conditioning,2023-01-26 03:00:00,0.0,0.0
Air Conditioning,2023-01-26 04:00:00,2.33,0.0818980667838313
Air Conditioning,2023-01-26 05:00:00,0.0,0.0
Air Conditioning,2023-01-26 06:00:00,0.0,0.0
Air Conditioning,2023-01-26 07:00:00,6.31,0.221792618629174
Air Conditioning,2023-01-26 08:00:00,6.709999999999999,0.23585237258347977
Air Conditioning,2023-01-26 09:00:00,0.0,0.0
Air Conditioning,2023-01-26 10:00:00,0.0,0.0
Air Conditioning,2023-01-26 11:00:00,3.36,0.11810193321616873
Air Conditioning,2023-01-26 12:00:00,3.21,0.11282952548330405
Air Conditioning,2023-01-26 13:00:00,2.22,0.0780316344463972
Air Conditioning,2023-01-26 14:00:00,7.91,0.2780316344463972
Air Conditioning,2023-01-26 15:00:00,0.0,0.0
Air Conditioning,2023-01-26 16:00:00,6.95,0.2442882249560633
Air Conditioning,2023-01-26 17:00:00,4.16,0.14622144112478033
Air Conditioning,2023-01-26 18:00:00,0.0,0.0
Air Conditioning,2023-01-26 19:00:00,2.67,0.09384885764499122
Air Conditioning,2023-01-26 20:00:00,0.0,0.0
Air Conditioning,2023-01-26 21:00:00,0.0,0.0
Air Conditioning,2023-01-26 22:00:00,0.0,0.0
Air Conditioning,2023-01-26 23:00:00,3.58,0.1258347978910369
Air Conditioning,2023-01-27 00:00:00,4.31,0.151493848857645
Air Conditioning,2023-01-27 01:00:00,4.08,0.14340949033391917
Air Conditioning,2023-01-27 02:00:00,4.31,0.151493848857645
Air Conditioning,2023-01-27 03:00:00,0.0,0.0
Air Conditioning,2023-01-27 04:00:00,8.16,0.28681898066783834
Air Conditioning,2023-01-27 05:00:00,2.31,0.081195079086116
Air Conditioning,2023-01-27 06:00:00,8.870000000000001,0.31177504393673117
Air Conditioning,2023-01-27 07:00:00,9.16,0.32196836555360286
Air Conditioning,2023-01-27 08:00:00,2.47,0.08681898066783833
Air Conditioning,2023-01-27 09:00:00,2.76,0.09701230228471001
Air Conditioning,2023-01-27 10:00:00,3.95,0.1388400702987698
Air Conditioning,2023-01-27 11:00:00,4.38,0.15395430579964853
Air Conditioning,2023-01-27 12:00:00,0.0,0.0
Air Conditioning,2023-01-27 13:00:00,8.09,0.2843585237258348
Air Conditioning,2023-01-27 14:00:00,0.0,0.0
Air Conditioning,2023-01-27 15:00:00,3.93,0.1381370826010545
Air Conditioning,2023-01-27 16:00:00,0.0,0.0
Air Conditioning,2023-01-27 17:00:00,0.0,0.0
Air Conditioning,2023-01-27 18:00:00,3.62,0.1272407732864675
Air Conditioning,2023-01-27 19:00:00,0.0,0.0
Air Conditioning,2023-01-27 20:00:00,2.95,0.10369068541300529
Air Conditioning,2023-01-27 21:00:00,0.0,0.0
Air Conditioning,2023-01-27 22:00:00,2.76,0.09701230228471001
Air Conditioning,2023-01-27 23:00:00,0.0,0.0
Air Conditioning,2023-01-28 00:00:00,6.949999999999999,0.24428822495606325
Air Conditioning,2023-01-28 01:00:00,0.0,0.0
Air Conditioning,2023-01-28 02:00:00,0.0,0.0
Air Conditioning,2023-01-28 03:00:00,2.45,0.08611599297012304
Air Conditioning,2023-01-28 04:00:00,3.24,0.113884007029877
Air Conditioning,2023-01-28 05:00:00,6.87,0.24147627416520212
Air Conditioning,2023-01-28 06:00:00,7.390000000000001,0.2597539543057997
Air Conditioning,2023-01-28 07:00:00,0.0,0.0
Air Conditioning,2023-01-28 08:00:00,4.61,0.16203866432337435
Air Conditioning,2023-01-28 09:00:00,0.0,0.0
Air Conditioning,2023-01-28 10:00:00,3.03,0.10650263620386644
Air Conditioning,2023-01-28 11:00:00,4.77,0.16766256590509665
Air Conditioning,2023-01-28 12:00:00,2.62,0.092091388400703
Air Conditioning,2023-01-28 13:00:00,13.15,0.4622144112478032
Air Conditioning,2023-01-28 14:00:00,7.58,0.26643233743409495
Air Conditioning,2023-01-28 15:00:00,0.0,0.0
Air Conditioning,2023-01-28 16:00:00,8.37,0.2942003514938489
Air Conditioning,2023-01-28 17:00:00,2.49,0.08752196836555362
Air Conditioning,2023-01-28 18:00:00,0.0,0.0
Air Conditioning,2023-01-28 19:00:00,9.22,0.3240773286467487
Air Conditioning,2023-01-28 20:00:00,0.0,0.0
Air Conditioning,2023-01-28 21:00:00,0.0,0.0
Air Conditioning,2023-01-28 22:00:00,3.04,0.1068541300527241
Air Conditioning,2023-01-28 23:00:00,0.0,0.0
Air Conditioning,2023-01-29 00:00:00,0.0,0.0
Air Conditioning,2023-01-29 01:00:00,4.46,0.1567662565905097
Air Conditioning,2023-01-29 02:00:00,3.27,0.11493848857644992
Air Conditioning,2023-01-29 03:00:00,0.0,0.0
Air Conditioning,2023-01-29 04:00:00,0.0,0.0
Air Conditioning,2023-01-29 05:00:00,0.0,0.0
Air Conditioning,2023-01-29 06:00:00,0.0,0.0
Air Conditioning,2023-01-29 07:00:00,0.0,0.0
Air Conditioning,2023-01-29 08:00:00,2.47,0.08681898066783833
Air Conditioning,2023-01-29 09:00:00,10.56,0.37117750439367314
Air Conditioning,2023-01-29 10:00:00,0.0,0.0
Air Conditioning,2023-01-29 11:00:00,4.77,0.16766256590509665
Air Conditioning,2023-01-29 12:00:00,0.0,0.0
Air Conditioning,2023-01-29 13:00:00,0.0,0.0
Air Conditioning,2023-01-29 14:00:00,3.95,0.1388400702987698
Air Conditioning,2023-01-29 15:00:00,14.18,0.49841827768014063
Air Conditioning,2023-01-29 16:00:00,0.0,0.0
Air Conditioning,2023-01-29 17:00:00,8.65,0.30404217926186294
Air Conditioning,2023-01-29 18:00:00,3.51,0.12337434094903339
Air Conditioning,2023-01-29 19:00:00,0.0,0.0
Air Conditioning,2023-01-29 20:00:00,0.0,0.0
Air Conditioning,2023-01-29 21:00:00,0.0,0.0
Air Conditioning,2023-01-29 22:00:00,4.85,0.1704745166959578
Air Conditioning,2023-01-29 23:00:00,2.3,0.08084358523725835
Air Conditioning,2023-01-30 00:00:00,7.24,0.254481546572935
Air Conditioning,2023-01-30 01:00:00,4.69,0.16485061511423552
Air Conditioning,2023-01-30 02:00:00,0.0,0.0
Air Conditioning,2023-01-30 03:00:00,4.72,0.16590509666080844
Air Conditioning,2023-01-30 04:00:00,0.0,0.0
Air Conditioning,2023-01-30 05:00:00,7.5,0.2636203866432338
Air Conditioning,2023-01-30 06:00:00,13.530000000000001,0.47557117750439376
Air Conditioning,2023-01-30 07:00:00,2.32,0.08154657293497364
Air Conditioning,2023-01-30 08:00:00,11.0,0.38664323374340953
Air Conditioning,2023-01-30 09:00:00,0.0,0.0
Air Conditioning,2023-01-30 10:00:00,8.85,0.31107205623901585
Air Conditioning,2023-01-30 11:00:00,0.0,0.0
Air Conditioning,2023-01-30 12:00:00,2.05,0.07205623901581722
Air Conditioning,2023-01-30 13:00:00,0.0,0.0
Air Conditioning,2023-01-30 14:00:00,2.45,0.08611599297012304
Air Conditioning,2023-01-30 15:00:00,0.0,0.0
Air Conditioning,2023-01-30 16:00:00,0.0,0.0
Air Conditioning,2023-01-30 17:00:00,3.52,0.12372583479789105
Air Conditioning,2023-01-30 18:00:00,6.6899999999999995,0.2351493848857645
Air Conditioning,2023-01-30 19:00:00,0.0,0.0
Air Conditioning,2023-01-30 20:00:00,3.67,0.12899824253075573
Air Conditioning,2023-01-30 21:00:00,4.21,0.14797891036906854
Air Conditioning,2023-01-30 22:00:00,0.0,0.0
Air Conditioning,2023-01-30 23:00:00,0.0,0.0
Air Conditioning,2023-01-31 00:00:00,7.17,0.2520210896309315
Air Conditioning,2023-01-31 01:00:00,3.91,0.13743409490333922
Air Conditioning,2023-01-31 02:00:00,3.21,0.11282952548330405
Air Conditioning,2023-01-31 03:00:00,6.609999999999999,0.23233743409490334
Air Conditioning,2023-01-31 04:00:00,0.0,0.0
Air Conditioning,2023-01-31 05:00:00,0.0,0.0
Air Conditioning,2023-01-31 06:00:00,8.69,0.3054481546572935
Air Conditioning,2023-01-31 07:00:00,0.0,0.0
Air Conditioning,2023-01-31 08:00:00,0.0,0.0
Air Conditioning,2023-01-31 09:00:00,0.0,0.0
Air Conditioning,2023-01-31 10:00:00,0.0,0.0
Air Conditioning,2023-01-31 11:00:00,0.0,0.0
Air Conditioning,2023-01-31 12:00:00,3.48,0.12231985940246047
Air Conditioning,2023-01-31 13:00:00,3.91,0.13743409490333922
Air Conditioning,2023-01-31 14:00:00,7.1899999999999995,0.25272407732864677
Air Conditioning,2023-01-31 15:00:00,4.42,0.1553602811950791
Air Conditioning,2023-01-31 16:00:00,0.0,0.0
Air Conditioning,2023-01-31 17:00:00,0.0,0.0
Air Conditioning,2023-01-31 18:00:00,0.0,0.0
Air Conditioning,2023-01-31 19:00:00,0.0,0.0
Air Conditioning,2023-01-31 20:00:00,2.27,0.07978910369068543
Air Conditioning,2023-01-31 21:00:00,0.0,0.0
Air Conditioning,2023-01-31 22:00:00,3.69,0.12970123022847102
Air Conditioning,2023-01-31 23:00:00,7.89,0.2773286467486819
Air Conditioning,2023-02-01 00:00:00,3.68,0.12934973637961336
Air Conditioning,2023-02-01 01:00:00,0.0,0.0
Air Conditioning,2023-02-01 02:00:00,7.26,0.2551845342706503
Air Conditioning,2023-02-01 03:00:00,0.0,0.0
Air Conditioning,2023-02-01 04:00:00,0.0,0.0
Air Conditioning,2023-02-01 05:00:00,3.61,0.12688927943760986
Air Conditioning,2023-02-01 06:00:00,0.0,0.0
Air Conditioning,2023-02-01 07:00:00,8.45,0.29701230228471004
Air Conditioning,2023-02-01 08:00:00,6.99,0.2456942003514939
Air Conditioning,2023-02-01 09:00:00,0.0,0.0
Air Conditioning,2023-02-01 10:00:00,20.42,0.7177504393673112
Air Conditioning,2023-02-01 11:00:00,2.24,0.07873462214411249
Air Conditioning,2023-02-01 12:00:00,4.7,0.16520210896309317
Air Conditioning,2023-02-01 13:00:00,0.0,0.0
Air Conditioning,2023-02-01 14:00:00,3.76,0.13216168717047452
Air Conditioning,2023-02-01 15:00:00,4.06,0.14270650263620385
Air Conditioning,2023-02-01 16:00:00,2.55,0.08963093145869948
Air Conditioning,2023-02-01 17:00:00,7.04,0.2474516695957821
Air Conditioning,2023-02-01 18:00:00,0.0,0.0
Air Conditioning,2023-02-01 19:00:00,0.0,0.0
Air Conditioning,2023-02-01 20:00:00,6.83,0.24007029876977154
Air Conditioning,2023-02-01 21:00:00,2.98,0.10474516695957821
Air Conditioning,2023-02-01 22:00:00,2.38,0.08365553602811951
Air Conditioning,2023-02-01 23:00:00,4.19,0.14727592267135328
Air Conditioning,2023-02-02 00:00:00,0.0,0.0
Air Conditioning,2023-02-02 01:00:00,0.0,0.0
Air Conditioning,2023-02-02 02:00:00,6.43,0.22601054481546573
Air Conditioning,2023-02-02 03:00:00,4.73,0.1662565905096661
Air Conditioning,2023-02-02 04:00:00,0.0,0.0
Air Conditioning,2023-02-02 05:00:00,5.11,0.17961335676625662
Air Conditioning,2023-02-02 06:00:00,3.45,0.12126537785588754
Air Conditioning,2023-02-02 07:00:00,6.0,0.21089630931458703
Air Conditioning,2023-02-02 08:00:00,2.74,0.09630931458699474
Air Conditioning,2023-02-02 09:00:00,5.609999999999999,0.19718804920913885
Air Conditioning,2023-02-02 10:00:00,4.54,0.15957820738137085
Air Conditioning,2023-02-02 11:00:00,0.0,0.0
Air Conditioning,2023-02-02 12:00:00,4.63,0.16274165202108964
Air Conditioning,2023-02-02 13:00:00,3.86,0.13567662565905098
Air Conditioning,2023-02-02 14:00:00,0.0,0.0
Air Conditioning,2023-02-02 15:00:00,4.97,0.17469244288224955
Air Conditioning,2023-02-02 16:00:00,2.92,0.10263620386643234
Air Conditioning,2023-02-02 17:00:00,0.0,0.0
Air Conditioning,2023-02-02 18:00:00,4.14,0.14551845342706501
Air Conditioning,2023-02-02 19:00:00,2.81,0.09876977152899825
Air Conditioning,2023-02-02 20:00:00,8.82,0.3100175746924429
Air Conditioning,2023-02-02 21:00:00,11.31,0.39753954305799655
Air Conditioning,2023-02-02 22:00:00,12.780000000000001,0.44920913884007035
